_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
200010;Socolec;APPAREILLAGE;;54185;63054185;THERMOSTATD'AMBIANCE2FILSSAILLIECONTACTINVERSEUR10A;HAGER;UN;46,15;17,54
200011;Socolec;APPAREILLAGE;;25110;63025110;THERMOSTATD'AMBIANCE2FILSSEMIENCASTREECONTACTINVERSEUR10A;HAGER;UN;156,71;59,55
200012;Socolec;APPAREILLAGE;;25111;63025111;THERMOSTATD'AMBIANCE2FILSSEMIENCASTREECONTACTINVERSEUR10AAVECARRETPARBOUTON;HAGER;UN;178,65;67,89
200013;Socolec;APPAREILLAGE;;56511;63056511;THERMOSTATD'AMBIANCEANALOGIQUE24HAPILES;HAGER;UN;296,05;112,5
200014;Socolec;APPAREILLAGE;;56571;63056571;THERMOSTATD'AMBIANCEANALOGIQUE7JAPILES;HAGER;UN;298,59;113,46
200015;Socolec;APPAREILLAGE;;EK520;10254520;THERMOSTATD'AMBIANCEDIGITAL2FILS7JAPILES;HAGER;UN;246,76;93,77
200016;Socolec;APPAREILLAGE;;EK530;10254530;THERMOSTATD'AMBIANCEDIGITAL4FILS7J230VAVECENTREESONDEDEPORT…E;HAGER;UN;247,94;94,22
200017;Socolec;APPAREILLAGE;;EK560;10254560;THERMOSTATD'AMBIANCEDIGITALRADIO7JAPILES;HAGER;UN;465,65;176,95
200018;Socolec;GENIECLIMATIQUE;;11023301;46023301;CHAUFFEEAUB150T.FLOWACTIVTECHNOLOGIECO2NUESANSGROUPE;ALDES;UN;2463,54;936,14
200023;Socolec;APPAREILLAGE;;62525;1062525;BLOCDESECOURSSATI60LUMENS;LEGRAND;UN;177,64;67,5
200024;Socolec;APPAREILLAGE;;62526;1062526;BLOCDESECOURSSATIETANCHE60LUMENS;LEGRAND;UN;347,31;131,98
200025;Socolec;APPAREILLAGE;;62566;1062566;BLOCDESECOURSSATIETANCHE360LUMENS;LEGRAND;UN;656,63;249,52
200026;Socolec;APPAREILLAGE;;62565;1062565;BLOCDESECOURSSATIFLUO360LUMENS;LEGRAND;UN;574,33;218,24
200027;Socolec;APPAREILLAGE;;3901;1003901;BOITIERTELECOMMANDE;LEGRAND;UN;293,09;111,38
200028;Socolec;APPAREILLAGE;;40551;1040551;COFFRETD'ALARMETYPE4APILESDSETDMINTEGRES;LEGRAND;UN;298,25;113,34
200030;Socolec;APPAREILLAGE;;40561;1040561;TABLEAUD'ALARMETYPE4230V1BOUCLE;LEGRAND;UN;590,8;224,5
200031;Socolec;APPAREILLAGE;;40562;1040562;TABLEAUD'ALARMETYPE4230V2BOUCLES;LEGRAND;UN;800,44;304,17
200032;Socolec;SECURITECOMMUNICATION;;110001;30110001;BLOCDESECOURSAMBIANCESTANDARD360LUMENS;URA;UN;262,34;99,69
200033;Socolec;SECURITECOMMUNICATION;;110000;30110000;BLOCDESECOURSEVACUATIONSTANDARD45LUMENS;URA;UN;92,53;35,16
200034;Socolec;SECURITECOMMUNICATION;;111013;30111013;BLOCDESECOURSSATIEVACUATIONINCAND45LUMENS;URA;UN;123,35;46,87
200036;Socolec;SECURITECOMMUNICATION;;957220;30957220;DIFFUSEURSONOREDS2492DB;URA;UN;74,57;28,34
200037;Socolec;SECURITECOMMUNICATION;;320020;30320020;TABLEAUD'ALARMESONORE220VT4CT;URA;UN;365,66;138,95
200038;Socolec;SECURITECOMMUNICATION;;320002;30320002;TABLEAUD'ALARMESONOREAPILET4CP;URA;UN;199,37;75,76
200039;Socolec;SECURITECOMMUNICATION;;140010;30140010;TELECOMMANDECONTR‘LEMANUEL;URA;UN;172,9;65,7
200040;Socolec;APPAREILLAGE;;S492-22F;5083000904;CARTEMODULETRANSMETTEURLSRTC;HAGER;UN;453,69;176,7
200043;Socolec;APPAREILLAGE;;S662-22F;78000769;CLAVIERDECOMMANDERADIOLECTEURDEBADGELS;HAGER;UN;534,75;213,9
200044;Socolec;APPAREILLAGE;;S162-22X;78000669;DETECTEURDEMOUVEMENTCOULOIRRADIO22M;HAGER;UN;414,74;157,6
200045;Socolec;APPAREILLAGE;;S121-22X;78000774;DETECTEURDEMOUVEMENTVOLUMETRIQUERADIO90?12M;HAGER;UN;471,66;179,23
200046;Socolec;APPAREILLAGE;;L3161F;78000604;DETECTEURDEMOUVEMENTSVOLUMETRIQUEMINIATURE90?PORTEE10M;HAGER;UN;467,61;172,28
200047;Socolec;APPAREILLAGE;;S261-22F;5083000941;DETECTEURD'OUVERTUREDEPORTEMULTICONTACTRADIOBLANC;HAGER;UN;83,47;31,72
200050;Socolec;APPAREILLAGE;;L3405F;78000210;SIRENEFLASHCLIGNOTANT;HAGER;UN;1123,4;426,89
200051;Socolec;APPAREILLAGE;;L3614F;78000311;TELECOMMANDEPORTE-CLES4TOUCHES;HAGER;UN;210,7;80,07
200052;Socolec;APPAREILLAGE;;TU444;5083000934;TELECOMMANDESEULELS4FONCTIONSRADIO;HAGER;UN;144,17;54,78
200053;Socolec;SECURITECOMMUNICATION;;6351173;50351173;PACKMICROMODULESECLAIRAGEVA&VIENTSANSFILTYXIA500;DELTADORE;UN;144,38;54,71
200054;Socolec;APPAREILLAGE;;WK785B;10707850;KALLYSTA2TOUCHEBLANCNEVE;HAGER;UN;7,26;2,71
200055;Socolec;APPAREILLAGE;;WK796B;10707960;KALLYSTA2TOUCHESPOUSSOIRVOLETROULANTBLANCNEVE;HAGER;UN;20,27;16,16
200056;Socolec;APPAREILLAGE;;WK795B;10707950;KALLYSTA2TOUCHESVAETVIENTVOLETROULANTBLANCNEVE;HAGER;UN;20,27;7,55
200057;Socolec;APPAREILLAGE;;WK301;10706301;KALLYSTADOUBLEPOUSSOIRVOLETROULANT;HAGER;UN;43,86;15,89
200058;Socolec;APPAREILLAGE;;WK300;10706300;KALLYSTADOUBLEV&VVOLETROULANT;HAGER;UN;38,48;14,74
200059;Socolec;APPAREILLAGE;;WK730B;10707300;KALLYSTAENJOLIVEURPC2P+TBLANCNEVE;HAGER;UN;1,88;0,71
200060;Socolec;APPAREILLAGE;;WK751B;10707510;KALLYSTAENJOLIVEURPRISERJ45BLANCNEVE;HAGER;UN;6,89;2,56
200061;Socolec;APPAREILLAGE;;WK752B;10707520;KALLYSTAENJOLIVEURPRISERJ45X2BLANCNEVE;HAGER;UN;16,77;6,18
200062;Socolec;APPAREILLAGE;;WK750B;10707500;KALLYSTAENJOLIVEURPRISETELEPHONETBLANCNEVE;HAGER;UN;4,74;1,73
200063;Socolec;APPAREILLAGE;;WK742B;10707420;KALLYSTAENJOLIVEURPRISETV+FM+SATBLANCNEVE;HAGER;UN;9,82;3,53
200064;Socolec;APPAREILLAGE;;WK741B;10707410;KALLYSTAENJOLIVEURPRISETV+FMBLANCNEVE;HAGER;UN;9,82;3,53
200065;Socolec;APPAREILLAGE;;WK740B;10707400;KALLYSTAENJOLIVEURPRISETVBLANCNEVE;HAGER;UN;3,76;1,37
200066;Socolec;APPAREILLAGE;;WK798B;10707980;KALLYSTAENJOLIVEURVAETVIENTVMCBLANCNEVE;HAGER;UN;14,97;5,58
200067;Socolec;APPAREILLAGE;;WK791B;10707910;KALLYSTAENJOLIVEURVARIATEURAPOUSSOIRBLANCNEVE;HAGER;UN;15,08;5,51
200068;Socolec;APPAREILLAGE;;WK790B;10707900;KALLYSTAENJOLIVEURVARIATEURROTATIFBLANCNEVE;HAGER;UN;15,5;5,51
200069;Socolec;APPAREILLAGE;;WK401;10706401;KALLYSTAPLAQUE1POSTEBLANCNEVE;HAGER;UN;2,53;0,94
200070;Socolec;APPAREILLAGE;;WK402;10706402;KALLYSTAPLAQUE2POSTESHORIZ.BLANCNEVE;HAGER;UN;5,17;1,89
200071;Socolec;APPAREILLAGE;;WK406;10706406;KALLYSTAPLAQUE2POSTESVERT.BLANCNEVE;HAGER;UN;5,27;1,89
200072;Socolec;APPAREILLAGE;;WK408;10706408;KALLYSTAPLAQUE2POSTESVERT.BLANCNEVEENTRAXE71;HAGER;UN;5,22;1,89
200073;Socolec;APPAREILLAGE;;WK403;10706403;KALLYSTAPLAQUE3POSTESHORIZ.BLANCNEVE;HAGER;UN;7,59;2,83
200074;Socolec;APPAREILLAGE;;WK407;10706407;KALLYSTAPLAQUE3POSTESVERT.BLANCNEVE;HAGER;UN;7,87;2,83
200075;Socolec;APPAREILLAGE;;WK409;10706409;KALLYSTAPLAQUE3POSTESVERT.BLANCNEVEENTRAXE71;HAGER;UN;7,73;2,83
200076;Socolec;APPAREILLAGE;;WK783B;10707830;KALLYSTATOUCHEBIPOLAIREBLANCNEVE;HAGER;UN;16,11;5,58
200077;Socolec;APPAREILLAGE;;WK780B;10707800;KALLYSTATOUCHEBLANCNEVE;HAGER;100;106,2;38,82
200078;Socolec;APPAREILLAGE;;WK040;10706040;KALLYSTADOUBLEINTERRUPTEURVAETVIENT;HAGER;UN;21,33;8,17
200079;Socolec;APPAREILLAGE;;WK001;10706001;KALLYSTAINTERRUPTEURVAETVIENT;HAGER;UN;12,49;4,79
200080;Socolec;APPAREILLAGE;;WK003;10706003;KALLYSTAINTERRUPTEURVAETVIENTTEMOINA/NEUTRE;HAGER;UN;25,55;9,52
200081;Socolec;APPAREILLAGE;;WK100;10706100;KALLYSTAPC2P+T16A250VSANVIS;HAGER;UN;8,89;3,49
200082;Socolec;APPAREILLAGE;;WK105;10706105;KALLYSTAPC2P+T16AADETROMPEURSANVIS+ENJOLIVEUR;HAGER;UN;50,36;17,43
200083;Socolec;APPAREILLAGE;;WK010;10706010;KALLYSTAPERMUTATEUR;HAGER;UN;36,69;13,67
200084;Socolec;APPAREILLAGE;;WK211;10706211;KALLYSTAPRISERJ45CAT.5EUTP;HAGER;UN;17,65;6,45
200085;Socolec;APPAREILLAGE;;WK212;10706212;KALLYSTAPRISERJ45X2CAT.5EUTP;HAGER;UN;28,11;10,28
200086;Socolec;APPAREILLAGE;;WK200;10706200;KALLYSTAPRISETELEPHONET;HAGER;UN;19,84;7,39
200087;Socolec;APPAREILLAGE;;WK256;10706256;KALLYSTAPRISETV+FM+SATDIRECTE1ENTREE;HAGER;UN;42,03;16,1
200088;Socolec;APPAREILLAGE;;WK250;10706250;KALLYSTAPRISETVDIRECTE;HAGER;UN;15,07;5,61
200089;Socolec;APPAREILLAGE;;WK064;10706064;KALLYSTAVARIATEURROTATIF320VAP/TRANSFOELECTRON.;HAGER;UN;98,82;36,81
200090;Socolec;APPAREILLAGE;;WS301;10708301;SYSTODOUBLEPOUSSOIRVOLETROULANT2M;HAGER;UN;46,39;17,63
200091;Socolec;APPAREILLAGE;;WS300;10708300;SYSTODOUBLEVAETVIENTVOLETROULANT2M;HAGER;UN;41,97;15,95
200092;Socolec;APPAREILLAGE;;WS008;10708008;SYSTOINTERRUPTEURBIPOLAIRE2M10A;HAGER;UN;28,85;10,96
200093;Socolec;APPAREILLAGE;;WS013;10708013;SYSTOINTERRUPTEURVAETVIENT1MAVOYANT10A;HAGER;UN;15,88;6,03
200094;Socolec;APPAREILLAGE;;WS012;10708012;SYSTOINTERRUPTEURVAETVIENT1M10A;HAGER;UN;10,26;3,9
200095;Socolec;APPAREILLAGE;;WS001;10708001;SYSTOINTERRUPTEURVAETVIENT2M10A;HAGER;UN;11,13;4,23
200096;Socolec;APPAREILLAGE;;WS002;10708002;SYSTOINTERRUPTEURVAETVIENT2MAVOYANT10A;HAGER;UN;17,04;6,48
200097;Socolec;APPAREILLAGE;;WS048;10708048;SYSTOINTERRUPTEURVAETVIENTVMC10A;HAGER;UN;16,79;6,38
200098;Socolec;APPAREILLAGE;;WS105;10708105;SYSTOPC2P+T16A250VADETROMPAGESANVIS;HAGER;UN;20,13;7,65
200099;Socolec;APPAREILLAGE;;WS100;10708100;SYSTOPC2P+T16A250VSANVIS;HAGER;UN;8,22;3,12
200100;Socolec;APPAREILLAGE;;WS132;10708132;SYSTOPCTRIPLE2P+T16A250VADETROMPEURSANVISSPECIALGOULOTTE;HAGER;UN;23,64;8,98
200101;Socolec;APPAREILLAGE;;WS123;10708123;SYSTOPCTRIPLE2P+T16A250VSANVISSPECIALGOULOTTE;HAGER;UN;28,85;10,96
200102;Socolec;APPAREILLAGE;;WS010;10708010;SYSTOPERMUTATEUR2M10A;HAGER;UN;41,42;15,74
200103;Socolec;APPAREILLAGE;;WS401;10708401;SYSTOPLAQUE2MBLANCHE;HAGER;UN;3,32;1,26
200104;Socolec;APPAREILLAGE;;WS402;10708402;SYSTOPLAQUEDOUBLEHORIZ2X2MBLANCHE;HAGER;UN;7,97;3,03
200105;Socolec;APPAREILLAGE;;WS406;10708406;SYSTOPLAQUEDOUBLEVERT.2X2MBLANCHE;HAGER;UN;7,98;3,03
200106;Socolec;APPAREILLAGE;;WS408;10708408;SYSTOPLAQUEDOUBLEVERT.2X2MBLANCHEENTRAXE71;HAGER;UN;7,73;2,94
200107;Socolec;APPAREILLAGE;;WS403;10708403;SYSTOPLAQUETRIPLEHORIZ3X2MBLANCHE;HAGER;UN;11,89;4,52
200108;Socolec;APPAREILLAGE;;WS407;10708407;SYSTOPLAQUETRIPLEVERT.3X2MBLANCHE;HAGER;UN;11,74;4,46
200109;Socolec;APPAREILLAGE;;WS409;10708409;SYSTOPLAQUETRIPLEVERT.3X2MBLANCHEENTRAXE71;HAGER;UN;10,97;4,17
200110;Socolec;APPAREILLAGE;;WS027;10708027;SYSTOPOUSSOIR1M1F10A;HAGER;UN;14,99;5,7
200111;Socolec;APPAREILLAGE;;WS020;10708020;SYSTOPOUSSOIR2M1F;HAGER;UN;16,02;6,09
200112;Socolec;APPAREILLAGE;;WS210;10708210;SYSTOPRISERJ45CAT5UTP1M;HAGER;UN;19,14;7,27
200113;Socolec;APPAREILLAGE;;WS211;10708211;SYSTOPRISERJ45CAT5UTP2M;HAGER;UN;20,7;7,86
200114;Socolec;APPAREILLAGE;;WS200;10708200;SYSTOPRISETELEPHONET2M;HAGER;UN;20,21;7,68
200115;Socolec;APPAREILLAGE;;WS253;10708253;SYSTOPRISETV+FMDIRECTE;HAGER;UN;44,24;16,81
200116;Socolec;APPAREILLAGE;;WS250;10708250;SYSTOPRISETVDIRECTE;HAGER;UN;15,74;5,98
200117;Socolec;APPAREILLAGE;;WS451;10708451;SYSTOSUPPORTAGRIFFE2M;HAGER;UN;5,33;2,02
200118;Socolec;APPAREILLAGE;;WS450;10708450;SYSTOSUPPORTAVIS2M;HAGER;UN;2,5;0,95
200119;Socolec;APPAREILLAGE;;WS452;10708452;SYSTOSUPPORTAVIS4M;HAGER;UN;5,08;1,93
200120;Socolec;APPAREILLAGE;;68161;1068161;CELIANEENJOLIVEURBLANCCDEINDIVIDUELLEVOLETROULANTCPL;LEGRAND;UN;14,99;5,47
200121;Socolec;APPAREILLAGE;;68003;1068003;CELIANEENJOLIVEURBLANCCOMMANDEAVOYANTSIMPLE;LEGRAND;UN;12,31;4,68
200122;Socolec;APPAREILLAGE;;68163;1068163;CELIANEENJOLIVEURBLANCCOMMANDECENTRALISEEVOLETSROULANTSCPL;LEGRAND;UN;14,89;5,28
200123;Socolec;APPAREILLAGE;;68002;1068002;CELIANEENJOLIVEURBLANCCOMMANDEDOUBLE;LEGRAND;UN;7,03;2,67
200124;Socolec;APPAREILLAGE;;68001;1068001;CELIANEENJOLIVEURBLANCCOMMANDESIMPLE;LEGRAND;UN;1,76;0,7
200125;Socolec;APPAREILLAGE;;68035;1068035;CELIANEENJOLIVEURBLANCINTERRUPTEURAUTOMATIQUE;LEGRAND;UN;5,68;1,98
200126;Socolec;APPAREILLAGE;;68111;1068111;CELIANEENJOLIVEURBLANCPRISE;LEGRAND;UN;1,7;0,68
200127;Socolec;APPAREILLAGE;;68237;1068237;CELIANEENJOLIVEURBLANCPRISERJ45CAT5;LEGRAND;UN;5,38;1,98
200128;Socolec;APPAREILLAGE;;68238;1068238;CELIANEENJOLIVEURBLANCPRISETELEPHONE;LEGRAND;100;158,11;59,31
200129;Socolec;APPAREILLAGE;;68285;1068285;CELIANEENJOLIVEURBLANCPRISETVRSAT.;LEGRAND;UN;5,48;1,98
200130;Socolec;APPAREILLAGE;;68282;1068282;CELIANEENJOLIVEURBLANCPRISETVSIMPLE;LEGRAND;UN;2,02;0,78
200131;Socolec;APPAREILLAGE;;68141;1068141;CELIANEENJOLIVEURBLANCSORTIEDECABLE;LEGRAND;UN;5,23;1,98
200132;Socolec;APPAREILLAGE;;67253;1067253;CELIANEMECANISMECOMMANDECENTRALISEEVOLETSROULANTS;LEGRAND;UN;189,41;71,72
200133;Socolec;APPAREILLAGE;;67251;1067251;CELIANEMECANISMECOMMANDEINDIVIDUELLEVOLETSROULANTS;LEGRAND;UN;251,22;100
200134;Socolec;APPAREILLAGE;;67256;1067256;CELIANEMECANISMECOMMANDEINDIVIDUELLEVOLETSROULANTSAVECBUTEEELECTRONIQUEINCLUSE;LEGRAND;UN;330,54;113,1
200135;Socolec;APPAREILLAGE;;67091;1067091;CELIANEMECANISMEINTERAUTOMATIQUESANSNEUTRE400WAVECM/A;LEGRAND;UN;118,26;44,94
200136;Socolec;APPAREILLAGE;;67111;1067111;CELIANEMECANISMEPC2P+T;LEGRAND;UN;6,36;2,53
200137;Socolec;APPAREILLAGE;;67031;1067031;CELIANEMECANISMEPOUSSOIRINVERSEUR6A;LEGRAND;UN;16,13;6,48
200138;Socolec;APPAREILLAGE;;67338;1067338;CELIANEMECANISMEPRISETELEPHONET;LEGRAND;UN;20,96;8,34
200139;Socolec;APPAREILLAGE;;67388;1067388;CELIANEMECANISMEPRISETVRSAT;LEGRAND;UN;45,91;18,28
200140;Socolec;APPAREILLAGE;;67382;1067382;CELIANEMECANISMEPRISETVSIMPLE;LEGRAND;UN;15,39;6,12
200141;Socolec;APPAREILLAGE;;67181;1067181;CELIANEMECANISMESORTIEDECABLE;LEGRAND;UN;12,63;4,99
200142;Socolec;APPAREILLAGE;;67001;1067001;CELIANEMECANISMEVAETVIENT;LEGRAND;UN;8,65;3,44
200143;Socolec;APPAREILLAGE;;68631;1068631;CELIANEPLAQUE1POSTEBLANC;LEGRAND;UN;2,81;1,12
200144;Socolec;APPAREILLAGE;;68751;1068751;CELIANEPLAQUE1POSTESABLE;LEGRAND;UN;3,03;1,12
200145;Socolec;APPAREILLAGE;;68632;1068632;CELIANEPLAQUE2POSTESHORIZ/VERT.BLANC;LEGRAND;UN;5,65;2,23
200146;Socolec;APPAREILLAGE;;68752;1068752;CELIANEPLAQUE2POSTESHORIZ/VERT.SABLE;LEGRAND;UN;5,96;2,23
200147;Socolec;APPAREILLAGE;;68633;1068633;CELIANEPLAQUE3POSTESHORIZ/VERT.BLANC;LEGRAND;UN;8,63;3,34
200148;Socolec;APPAREILLAGE;;68753;1068753;CELIANEPLAQUE3POSTESHORIZ/VERT.SABLE;LEGRAND;UN;9,17;3,34
200150;Socolec;APPAREILLAGE;;67263;1067263;"INTERINDIVIDUELCOMMANDERADIOVOLETSROULANTS
";LEGRAND;UN;109,18;41,49
200151;Socolec;APPAREILLAGE;;77025;1077025;MOSAICCOMMANDEVOLETROULANTDOUBLEPOUSSOIR;LEGRAND;UN;56,83;21,59
200152;Socolec;APPAREILLAGE;;77026;1077026;MOSAICCOMMANDEVOLETROULANTDOUBLEVAETVIENT;LEGRAND;UN;49,75;18,91
200153;Socolec;APPAREILLAGE;;77050;1077050;MOSAICINTERBIPOLAIRE;LEGRAND;UN;34,24;13,01
200154;Socolec;APPAREILLAGE;;77011;1077011;MOSAICINTERVAETVIENTBORNESAUTO;LEGRAND;UN;10,4;3,95
200155;Socolec;APPAREILLAGE;;77001;1077001;MOSAICINTERRUPTEUR/VAETVIENT1MBORNESAUTO;LEGRAND;UN;10,83;4,11
200156;Socolec;APPAREILLAGE;;77070;1077070;MOSAICOBTURATEUR1MODULE;LEGRAND;UN;3,7;1,4
200157;Socolec;APPAREILLAGE;;77071;1077071;MOSAICOBTURATEUR2MODULES;LEGRAND;UN;4,9;1,86
200158;Socolec;APPAREILLAGE;;77113;1077113;MOSAICPC2P+T2MODULES;LEGRAND;UN;12,64;4,8
200159;Socolec;APPAREILLAGE;;77111;1077111;MOSAICPC2P+T2MBORNESAUTO;LEGRAND;UN;7,94;3,02
200160;Socolec;APPAREILLAGE;;77114;1077114;MOSAICPCINFORMATIQUE2P+TROUGEADETROMPAGE;LEGRAND;UN;16,42;6,24
200161;Socolec;APPAREILLAGE;;77021;1077021;MOSAICPERMUTATEUR;LEGRAND;UN;43,75;16,62
200162;Socolec;APPAREILLAGE;;78802;1078802;MOSAICPLAQUE1POSTE2M;LEGRAND;UN;3,07;1,17
200163;Socolec;APPAREILLAGE;;78814;1078814;MOSAICPLAQUE2P.4M;LEGRAND;UN;7,49;2,85
200164;Socolec;APPAREILLAGE;;78864;1078864;MOSAICPLAQUE2P.HORIZ.ENTRAXE57SPRENOV;LEGRAND;UN;13,86;5,27
200165;Socolec;APPAREILLAGE;;78854;1078854;MOSAICPLAQUE2P.VERT.ENTRAXE57SPRENOV;LEGRAND;UN;13,35;5,07
200166;Socolec;APPAREILLAGE;;78804;1078804;MOSAICPLAQUE2X2MODULESHORIZONTAL;LEGRAND;UN;7,29;2,77
200167;Socolec;APPAREILLAGE;;78806;1078806;MOSAICPLAQUE3X2MODULESHORIZONTAL;LEGRAND;UN;12,68;4,82
200168;Socolec;APPAREILLAGE;;77040;1077040;MOSAICPOUSSOIR;LEGRAND;UN;17,33;6,58
200169;Socolec;APPAREILLAGE;;77030;1077030;MOSAICPOUSSOIR1MODULBORNESAUTO;LEGRAND;UN;16,01;6,08
200170;Socolec;APPAREILLAGE;;76602;1076602;MOSAICPOUSSOIRCOUPDEPOING1/4T;LEGRAND;UN;131,85;50,1
200171;Socolec;APPAREILLAGE;;78734;1078734;MOSAICPRISERJ45;LEGRAND;UN;31,99;12,16
200172;Socolec;APPAREILLAGE;;76565;1076565;MOSAICPRISERJ452MCAT.6FTP;LEGRAND;UN;21,48;8,16
200173;Socolec;APPAREILLAGE;;76555;1076555;MOSAICPRISERJ452MCAT.5EFTP;LEGRAND;UN;22,94;8,72
200174;Socolec;APPAREILLAGE;;78738;1078738;MOSAICPRISETELEPHONE;LEGRAND;UN;21,83;8,3
200175;Socolec;APPAREILLAGE;;78782;1078782;MOSAICPRISETVSIMPLE;LEGRAND;UN;16,01;6,08
200176;Socolec;APPAREILLAGE;;78786;1078786;MOSAICPRISETV-FM-SAT.2M;LEGRAND;UN;52,85;20,08
200177;Socolec;APPAREILLAGE;;77550;1077550;MOSAICSORTIEDECABLE20A;LEGRAND;UN;14,29;5,69
200178;Socolec;APPAREILLAGE;;77002;1077002;MOSAICVAETVIENTAVOYANT1MBORNESAUTO;LEGRAND;UN;17,52;6,66
200179;Socolec;APPAREILLAGE;;77012;1077012;MOSAICVAETVIENTAVOYANT2MBORNESAUTO;LEGRAND;UN;19,58;7,44
200180;Socolec;APPAREILLAGE;;664702;1664702;NILO…DOUBLEVAETVIENTPUR;LEGRAND;UN;19,92;7,93
200181;Socolec;APPAREILLAGE;;665099;1665099;NILO…GRIFFESACCESSOIRE;LEGRAND;100;84,2;31,59
200182;Socolec;APPAREILLAGE;;665118;1665118;NILO…INTERAUTOMATIQUE2FILS400WPUR;LEGRAND;UN;87,42;33,1
200183;Socolec;APPAREILLAGE;;664701;1664701;NILO…INTERRUPTEUROUVAETVIENTPUR;LEGRAND;UN;7,02;2,79
200184;Socolec;APPAREILLAGE;;664301;1664301;NILO…INTERRUPTEUROUVAETVIENTPUREMBALLAGEPAR50;LEGRAND;UN;349,97;139,31
200185;Socolec;APPAREILLAGE;;664503;1664503;NILO…INTERRUPTEURTRIPLEPUR;LEGRAND;UN;25,38;9,17
200187;Socolec;APPAREILLAGE;;664791;1664791;NILO…INTERRUPTEURVMC2POSITIONSPUR;LEGRAND;UN;16,1;6,1
200188;Socolec;APPAREILLAGE;;664711;1664711;NILO…INTERRUPTEURVOLETSROULANTS3POSITIONSPUR;LEGRAND;UN;32,37;12,55
200189;Socolec;APPAREILLAGE;;664704;1664704;NILO…PERMUTATEURPUR;LEGRAND;UN;54,86;21,17
200190;Socolec;APPAREILLAGE;;665001;1665001;NILO…PLAQUE1POSTEPUR;LEGRAND;UN;2,51;1
200191;Socolec;APPAREILLAGE;;665002;1665002;NILO…PLAQUE2POSTESPURENTRAXE71;LEGRAND;UN;5,21;2,02
200192;Socolec;APPAREILLAGE;;665003;1665003;NILO…PLAQUE3POSTESPURENTRAXE71;LEGRAND;UN;7,86;3,03
200193;Socolec;APPAREILLAGE;;664708;1664708;NILO…POUSSOIRDOUBLEPUR;LEGRAND;UN;25,08;9,72
200194;Socolec;APPAREILLAGE;;664725;1664725;NILO…POUSSOIRIP44PUR;LEGRAND;UN;31,59;11,31
200195;Socolec;APPAREILLAGE;;664715;1664715;NILO…POUSSOIRPORTEETIQUETTESPUR;LEGRAND;UN;21,63;8,55
200196;Socolec;APPAREILLAGE;;664705;1664705;NILO…POUSSOIRSIMPLEPUR;LEGRAND;UN;10,87;4,21
200197;Socolec;APPAREILLAGE;;664735;1664735;NILO…PRISE2P+TAUTOPUR;LEGRAND;UN;7,28;2,9
200198;Socolec;APPAREILLAGE;;664335;1664335;NILO…PRISE2P+TAUTOPUREMBALLAGECHANTIERPAR50;LEGRAND;UN;355,78;144,83
200199;Socolec;APPAREILLAGE;;664768;1664768;NILO…PRISECONJONCTEURTELPUR;LEGRAND;UN;19,03;7,38
200200;Socolec;APPAREILLAGE;;664745;1664745;NILO…PRISEDOUBLES2P+TAUTOPUR;LEGRAND;UN;17,21;6,68
200201;Socolec;APPAREILLAGE;;664751;1664751;NILO…PRISETVSIMPLEMALEPUR;LEGRAND;UN;15,05;5,83
200202;Socolec;APPAREILLAGE;;664750;1664750;NILO…PRISETVSIMPLETYPEFPUR;LEGRAND;UN;16,69;6,14
200203;Socolec;APPAREILLAGE;;664763;1664763;NILO…PRISETV/R/SAT;LEGRAND;UN;54,95;21,31
200204;Socolec;APPAREILLAGE;;664756;1664756;NILO…PRISETV/SAT;LEGRAND;UN;52,03;19,52
200205;Socolec;APPAREILLAGE;;664777;1664777;NILO…RJ45CAT.6FTP9CONTACTSPUR;LEGRAND;UN;23,65;9,17
200206;Socolec;APPAREILLAGE;;664795;1664795;NILO…SORTIEDECABLEPUR;LEGRAND;UN;6,33;2,46
200207;Socolec;APPAREILLAGE;;664749;1664749;NILO…SORTIEDECABLEIP44ETANCHEAL'AIRPUR;LEGRAND;UN;15,06;5,84
200208;Socolec;APPAREILLAGE;;664710;1664710;NILO…VAETVIENTAVOYANTPUR;LEGRAND;UN;15,44;5,99
200209;Socolec;APPAREILLAGE;;80251;1080251;SUPPORTMOSAIC/CELIANE2MODULESAVIS;LEGRAND;UN;2,7;1,08
200210;Socolec;APPAREILLAGE;;80254;1080254;SUPPORTMOSAIC/CELIANE10MODULES4PHORIZ/VERT;LEGRAND;UN;16,91;6,73
200211;Socolec;APPAREILLAGE;;80252;1080252;SUPPORTMOSAIC/CELIANE4/5MODULESAVISHORIZ/VERT;LEGRAND;UN;6,22;2,48
200212;Socolec;APPAREILLAGE;;80253;1080253;SUPPORTMOSAIC/CELIANE6/8MODULESAVISHORIZ/VERT;LEGRAND;UN;13,07;5,26
200213;Socolec;SECURITECOMMUNICATION;;5454079;209454079;AUTOCOLLANTPOURBPLES10R…FA2F;YOKIS;UN;4,6;1,69
200214;Socolec;SECURITECOMMUNICATION;;5454070;209454070;CHARGERESISTIVEPOURAMPOULESECONOMIQUESR…FCHR3W;YOKIS;UN;9,67;3,97
