_ID;FOURNISSEUR;FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
2000050;SOCOLEC;APPAREILLAGE;60120;00012060120;ESPACEVAETVIENT+INTER10ABORNESAUTO;ARNOULD;UN;18;12,65
2000051;SOCOLEC;APPAREILLAGE;60121;00012060121;ESPACEDOUBLEPOUSSOIR+STOPBORNESAUTO;ARNOULD;UN;19;13,54
2000052;SOCOLEC;APPAREILLAGE;60122;00012060122;ESPACECDEVMCAVECABORNESAUTO;ARNOULD;UN;16;11,69
2000053;SOCOLEC;APPAREILLAGE;60123;00012060123;ESPACECDEVMCSANSABORNESAUTO;ARNOULD;UN;8;5,85
2000054;SOCOLEC;APPAREILLAGE;60131;00012060131;ESPACEPC2P+T16ABORNESAUTO;ARNOULD;UN;4;2,53
2000055;SOCOLEC;APPAREILLAGE;60517;00012060517;"ESPACEPOUSSOIRATELERUPTEURINTEGREBORNESAUTO		";ARNOULD;UN;43;30,71
2000056;SOCOLEC;APPAREILLAGE;60526;00012060526;ESPACEPRISERJ45CAT6BLINDEESTP;ARNOULD;UN;18;12,73
2000057;SOCOLEC;APPAREILLAGE;60527;00012060527;ESPACEPRISERJ45CAT5ECRANTEEFTP;ARNOULD;UN;9;6,54
2000058;SOCOLEC;APPAREILLAGE;60530;00012060530;ESPACEPC2P10/16A;ARNOULD;UN;5;3,67
2000059;SOCOLEC;APPAREILLAGE;60540;00012060540;ESPACECONJ.PTT;ARNOULD;UN;12;8,31
2000060;SOCOLEC;APPAREILLAGE;60548;00012060548;ESPACEPRISE2HAUT-PARLEURS;ARNOULD;UN;8;5,60
2000061;SOCOLEC;APPAREILLAGE;60629;00012060629;ESPACEAVISPRISETV;ARNOULD;UN;8;5,92
2000062;SOCOLEC;APPAREILLAGE;60631;00012060631;ESPACEAVISPC+T;ARNOULD;UN;4;2,79
2000063;SOCOLEC;APPAREILLAGE;60638;00012060638;ESPACESORTIEDECABLE20A;ARNOULD;UN;10;7,18
2000064;SOCOLEC;APPAREILLAGE;60671;00012060671;ESPACEPRISETVSIMPLE;ARNOULD;UN;10;6,84
2000065;SOCOLEC;APPAREILLAGE;60673;00012060673;ESPACEPRISETV-FM;ARNOULD;UN;17;12,16
2000066;SOCOLEC;APPAREILLAGE;60676;00012060676;ESPACEPRISETV-FMTERMINALE;ARNOULD;UN;21;14,71
2000067;SOCOLEC;APPAREILLAGE;60677;00012060677;ESPACEPRISETV-FM-SAT;ARNOULD;UN;17;12,42
2000068;SOCOLEC;APPAREILLAGE;60802;00012060802;ESPACEPLAQUESIMPLELUMIERE;ARNOULD;UN;1;0,92
2000069;SOCOLEC;APPAREILLAGE;60822;00012060822;ESPACEPLAQUEDOUBLELUMIEREVERT.ENTRAXE57;ARNOULD;UN;3;1,99
2000070;SOCOLEC;APPAREILLAGE;60842;00012060842;ESPACEPLAQUEDOUBLELUMIEREHOR.OUVERT.ENTRAXE71;ARNOULD;UN;3;1,99
2000071;SOCOLEC;APPAREILLAGE;60862;00012060862;ESPACEPLAQUETRIPLELUMIEREVERTICALEENTRAXE57;ARNOULD;UN;6;4,01
2000072;SOCOLEC;APPAREILLAGE;60882;00012060882;ESPACEPLAQUETRIPLELUMIEREVERT.OUHORIZ.ENTRAXE71;ARNOULD;UN;6;4,01
2000073;SOCOLEC;APPAREILLAGE;64001;00012064001;ESPACEEVOLUTIONVV10ABLANC;ARNOULD;UN;4;2,88
2000074;SOCOLEC;APPAREILLAGE;64002;00012064002;ESPACEEVOLUTIONVV10ADOUBLEBLANC;ARNOULD;UN;11;7,58
2000075;SOCOLEC;APPAREILLAGE;64008;00012064008;ESPACEEVOLUTIONPERMUTATEURBLANC;ARNOULD;UN;16;11,34
2000076;SOCOLEC;APPAREILLAGE;64010;00012064010;ESPACEEVOLUTIONPOUSSOIR6ABLANC;ARNOULD;UN;7;5,06
2000077;SOCOLEC;APPAREILLAGE;64014;00012064014;ESPACEEVOLUTIONPOUSSOIR6A+VV10ABLANC;ARNOULD;UN;15;10,40
2000078;SOCOLEC;APPAREILLAGE;64016;00012064016;ESPACEEVOLUTIONPOUSSOIRLUMINEUXPORTEETIQUETTE+LAMPE230VBLANC;ARNOULD;UN;12;8,71
2000079;SOCOLEC;APPAREILLAGE;64020;00012064020;ESPACEEVOLUTIONVRINTER3POSITIONSP/COMMANDEMOTEURBLANC;ARNOULD;UN;17;11,93
2000080;SOCOLEC;APPAREILLAGE;64023;00012064023;ESPACEEVOLUTIONCOMMANDEVMCSSARRETBLANC;ARNOULD;UN;8;5,71
2000081;SOCOLEC;APPAREILLAGE;64024;00012064024;ESPACEEVOLUTIONPRISE2XRJ45CAT6FTPBLANC;ARNOULD;UN;20;14,57
2000082;SOCOLEC;APPAREILLAGE;64025;00012064025;ESPACEEVOLUTIONPRISERJ45CAT6FTPBLANC;ARNOULD;UN;9;6,22
2000083;SOCOLEC;APPAREILLAGE;64026;00012064026;ESPACEEVOLUTIONPRISERJ45CAT6STPGRADE3BLANC;ARNOULD;UN;17;12,38
2000084;SOCOLEC;APPAREILLAGE;64028;00012064028;ESPACEEVOLUTIONPRISERJ45CAT6ASTP10GIGABL;ARNOULD;UN;17;12,38
2000085;SOCOLEC;APPAREILLAGE;64035;00012064035;ESPACEEVOLUTIONPC2P+T16ADETROMPEURBLANC;ARNOULD;UN;10;6,79
2000086;SOCOLEC;APPAREILLAGE;64037;00012064037;ESPACEEVOLUTIONCHARGEURDOUBLEUSBBLANC;ARNOULD;UN;28;20,00
2000087;SOCOLEC;APPAREILLAGE;64040;00012064040;ESPACEEVOLUTIONPRISETELEPHONEBLANC;ARNOULD;UN;11;7,56
2000088;SOCOLEC;APPAREILLAGE;64047;00012064047;ESPACEEVOLUTIONPRISEHAUTPARLEURSSIMPLEBLANC;ARNOULD;UN;7;5,35
2000089;SOCOLEC;APPAREILLAGE;64060;00012064060;ESPACEEVOLUTIONINTERAUTO2FILSBLANC;ARNOULD;UN;45;32,37
2000090;SOCOLEC;APPAREILLAGE;64071;00012064071;ESPACEEVOLUTIONPRISETVSORTIEF.AVISBLANC;ARNOULD;UN;8;5,63
2000091;SOCOLEC;APPAREILLAGE;64076;00012064076;ESPACEEVOLUTIONPRISETV/SATBLANC;ARNOULD;UN;19;13,49
2000092;SOCOLEC;APPAREILLAGE;64077;00012064077;ESPACEEVOLUTIONPRISETV/R/SATETOILEBLANC;ARNOULD;UN;22;15,46
2000093;SOCOLEC;APPAREILLAGE;64079;00012064079;ESPACEEVOLUTIONPRISETVSIMPLEBLANC;ARNOULD;UN;8;5,65
2000094;SOCOLEC;APPAREILLAGE;64096;00012064096;ESPACEEVOLUTIONVARIATEUR600WBLANC;ARNOULD;UN;43;30,87
2000095;SOCOLEC;APPAREILLAGE;64099;00012064099;ESPACEEVOLUTIONOBTURATEURBLANC;ARNOULD;UN;5;3,42
2000096;SOCOLEC;APPAREILLAGE;64401;00012064401;ESPACEEVOLUTIONPLAQUE1PBLANC;ARNOULD;UN;1;0,89
2000097;SOCOLEC;APPAREILLAGE;64402;00012064402;ESPACEEVOLUTIONPLAQUE2PBLANC;ARNOULD;UN;3;1,79
2000098;SOCOLEC;APPAREILLAGE;64403;00012064403;ESPACEEVOLUTIONPLAQUE3PBLANC;ARNOULD;UN;4;2,68
2000099;SOCOLEC;APPAREILLAGE;64404;00012064404;ESPACEEVOLUTIONPLAQUE4PBLANC;ARNOULD;UN;5;3,59
2000100;SOCOLEC;APPAREILLAGE;69996;00012069996;GRIFFESESPACEINITIA;ARNOULD;UN;1;0,44
2000101;SOCOLEC;V.D.I.;DK-1641-003;00233001954;CORDONINFODIGITUSCAT6S-FTPPATCH1M;ASSMANN;UN;2;1,13
2000102;SOCOLEC;V.D.I.;DK-1641-005;00233001944;CORDONINFODIGITUSCAT6S-FTPPATCH50CM;ASSMANN;UN;1;0,87
2000103;SOCOLEC;V.D.I.;DK-1641-020;00233001965;CORDONINFODIGITUSCAT6S-FTPPATCH2M;ASSMANN;UN;2;1,54
2000104;SOCOLEC;V.D.I.;DK-1641-030;00233001975;CORDONINFODIGITUSCAT6S-FTPPATCH3M;ASSMANN;UN;3;1,97
2000105;SOCOLEC;CHAUFFE-EAUELECTRIQUE;009231;00016009231;TREPIEDUNIVERSELQUADRIPODE50A200L;ATLANTIC;UN;27;19,42
2000106;SOCOLEC;CHAUFFE-EAUELECTRIQUE;021107;00016021107;CHAUFFEEAUBLINDEVM75LMONOMURAL;ATLANTIC;UN;231;164,68
2000107;SOCOLEC;CHAUFFE-EAUELECTRIQUE;021110;00016021110;CHAUFFEEAUBLINDEVM100LMONOMURAL;ATLANTIC;UN;188;134,00
2000108;SOCOLEC;CHAUFFE-EAUELECTRIQUE;021115;00016021115;CHAUFFEEAUBLINDEVM150LMONOMURAL;ATLANTIC;UN;218;155,86
2000109;SOCOLEC;CHAUFFE-EAUELECTRIQUE;021120;00016021120;CHAUFFEEAUBLINDEVM200LMONOMURAL;ATLANTIC;UN;249;178,07
2000110;SOCOLEC;CHAUFFE-EAUELECTRIQUE;021320;00016021320;CHAUFFEEAUBLINDEVM200LTCMURAL;ATLANTIC;UN;378;269,97
2000111;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022115;00016022115;CHAUFFEEAUBLINDEVS150LMONOS/SOCLE;ATLANTIC;UN;390;278,40
2000112;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022120;00016022120;CHAUFFEEAUBLINDEVS200LMONOS/SOCLE;ATLANTIC;UN;452;322,81
2000113;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022125;00016022125;CHAUFFEEAUBLINDEVS250LMONOS/SOCLE;ATLANTIC;UN;366;261,65
2000114;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022130;00016022130;CHAUFFEEAUBLINDEVS300LMONOS/SOCLE;ATLANTIC;UN;388;277,17
2000115;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022320;00016022320;CHAUFFEEAUBLINDEVS200LTCS/SOCLE;ATLANTIC;UN;468;334,26
2000116;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022325;00016022325;CHAUFFEEAUBLINDEVS250LTCS/SOCLE;ATLANTIC;UN;530;378,22
2000117;SOCOLEC;CHAUFFE-EAUELECTRIQUE;022330;00016022330;CHAUFFEEAUBLINDEVS300LTCS/SOCLE;ATLANTIC;UN;554;395,62
2000118;SOCOLEC;CHAUFFE-EAUELECTRIQUE;023107;00016023107;CHAUFFEEAUBLINDEHM75LMONOHORIZONTAL;ATLANTIC;UN;333;238,06
2000119;SOCOLEC;CHAUFFE-EAUELECTRIQUE;023110;00016023110;CHAUFFEEAUBLINDEHM100LMONOHORIZONTAL;ATLANTIC;UN;375;268,17
2000120;SOCOLEC;CHAUFFE-EAUELECTRIQUE;023115;00016023115;CHAUFFEEAUBLINDEHM150LMONOHORIZONTAL;ATLANTIC;UN;444;317,26
2000121;SOCOLEC;CHAUFFE-EAUELECTRIQUE;023120;00016023120;CHAUFFEEAUBLINDEHM200LMONOHORIZONTAL;ATLANTIC;UN;492;351,07
2000122;SOCOLEC;RADIATEURAINERTIE;109427;00016109427;REGULATIONTRADI2(BOITIERMURAL);ATLANTIC;UN;72;51,24
2000123;SOCOLEC;CABLESCHAUFFANTS;109519;00016109519;THERMOSTATD'AMBIANCEDIGITAL;ATLANTIC;UN;45;32,00
2000124;SOCOLEC;CABLESCHAUFFANTS;120015;00016120015;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT150W;ATLANTIC;UN;89;63,63
2000125;SOCOLEC;CABLESCHAUFFANTS;120030;00016120030;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT300W;ATLANTIC;UN;102;72,66
2000126;SOCOLEC;CABLESCHAUFFANTS;120042;00016120042;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT420W;ATLANTIC;UN;123;87,85
2000127;SOCOLEC;CABLESCHAUFFANTS;120058;00016120058;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT580W;ATLANTIC;UN;150;107,15
2000128;SOCOLEC;CABLESCHAUFFANTS;120078;00016120078;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT780W;ATLANTIC;UN;176;126,03
2000129;SOCOLEC;CABLESCHAUFFANTS;120097;00016120097;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT975W;ATLANTIC;UN;199;142,04
2000130;SOCOLEC;CABLESCHAUFFANTS;120117;00016120117;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT1170W;ATLANTIC;UN;220;156,82
2000131;SOCOLEC;CABLESCHAUFFANTS;120130;00016120130;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT1300W;ATLANTIC;UN;230;164,62
2000132;SOCOLEC;CABLESCHAUFFANTS;120145;00016120145;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT1450W;ATLANTIC;UN;250;178,58
2000133;SOCOLEC;CABLESCHAUFFANTS;120160;00016120160;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT1600W;ATLANTIC;UN;274;195,41
2000134;SOCOLEC;CABLESCHAUFFANTS;120180;00016120180;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT1800W;ATLANTIC;UN;307;219,63
2000135;SOCOLEC;CABLESCHAUFFANTS;120220;00016120220;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT2200W;ATLANTIC;UN;375;268,07
2000136;SOCOLEC;CABLESCHAUFFANTS;120260;00016120260;CABLECHAUFFANTKITDOMOCABLESANSTHERMOSTAT2600W;ATLANTIC;UN;413;294,76
2000137;SOCOLEC;CHAUFFE-EAUELECTRIQUE;153105;00016153105;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM50LMONOMURALØ505HT570;ATLANTIC;UN;293;209,12
2000138;SOCOLEC;CHAUFFE-EAUELECTRIQUE;153107;00016153107;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM75LMONOMURALØ510HT700;ATLANTIC;UN;308;219,98
2000139;SOCOLEC;CHAUFFE-EAUELECTRIQUE;153110;00016153110;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM100LMONOMURALØ510HT865;ATLANTIC;UN;296;211,42
2000140;SOCOLEC;CHAUFFE-EAUELECTRIQUE;153115;00016153115;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM150LMONOMURALØ530HT1165;ATLANTIC;UN;338;241,39
2000141;SOCOLEC;CHAUFFE-EAUELECTRIQUE;153120;00016153120;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM200LMONOMURALØ530HT1480;ATLANTIC;UN;387;276,28
2000142;SOCOLEC;CHAUFFE-EAUELECTRIQUE;154315;00016154315;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVS150LMONOS/SOCLEØ530HT1170;ATLANTIC;UN;547;390,62
2000143;SOCOLEC;CHAUFFE-EAUELECTRIQUE;154320;00016154320;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVS200LMONOS/SOCLEØ530HT1485;ATLANTIC;UN;618;441,32
2000144;SOCOLEC;CHAUFFE-EAUELECTRIQUE;154325;00016154325;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVS250LMONOS/SOCLEØ530HT1805;ATLANTIC;UN;614;438,44
2000145;SOCOLEC;CHAUFFE-EAUELECTRIQUE;154330;00016154330;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVS300LMONOS/SOCLEØ570HT1765;ATLANTIC;UN;641;458,15
2000146;SOCOLEC;CHAUFFE-EAUELECTRIQUE;155410;00016155410;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOHM100LMONOHORIZONTALØ530HT840;ATLANTIC;UN;429;306,43
2000147;SOCOLEC;CHAUFFE-EAUELECTRIQUE;155415;00016155415;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOHM150LMONOHORIZONTALØ530HT1140;ATLANTIC;UN;497;355,32
2000148;SOCOLEC;CHAUFFE-EAUELECTRIQUE;155420;00016155420;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOHM200LMONOHORIZONTALØ530HT1460;ATLANTIC;UN;583;416,42
2000149;SOCOLEC;CHAUFFE-EAUELECTRIQUE;156210;00016156210;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM100LMONOMURALØ570HT770COMPACT;ATLANTIC;UN;296;211,42
2000150;SOCOLEC;CHAUFFE-EAUELECTRIQUE;156215;00016156215;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM150LMONOMURALØ570HT1035COMPACT;ATLANTIC;UN;338;241,39
2000151;SOCOLEC;CHAUFFE-EAUELECTRIQUE;156220;00016156220;CHAUFFEEAUSTEATITEACIHYBRIDEZENEOVM200LMONOMURALØ570HT1285COMPACT;ATLANTIC;UN;387;276,28
2000152;SOCOLEC;CHAUFFE-EAUTHERMODYNAMIQUE;232396;00016232396;UNITEEXTERIEUREPOURODYSSEESPLIT;ATLANTIC;UN;350;250,15
2000153;SOCOLEC;CHAUFFE-EAUTHERMODYNAMIQUE;232504;00016232504;CHAUFFEEAUTHERMODYNAMIQUEODYSSEESPLIT300VSSANSL'UNITEEXTERIEURE;ATLANTIC;UN;1428;1019,75
2000154;SOCOLEC;CHAUFFE-EAUTHERMODYNAMIQUE;232505;00016232505;CHAUFFEEAUTHERMODYNAMIQUEODYSSEESPLIT200VMSANSL'UNITEEXTERIEURE;ATLANTIC;UN;1213;866,48
2000155;SOCOLEC;CHAUFFE-EAUTHERMODYNAMIQUE;232507;00016232507;RACCORDEMENTDEGAINAGEØ200POURODYSSEE;ATLANTIC;UN;124;88,67
2000156;SOCOLEC;CHAUFFE-EAUTHERMODYNAMIQUE;232508;00016232508;CHAUFFEEAUTHERMODYNAMIQUEODYSSEE2SURAIRAMBIANT;ATLANTIC;UN;1754;1252,63
2000157;SOCOLEC;CHAUFFE-EAUELECTRIQUE;321104;00016321104;CHAUFFEEAUBLINDE30LMONOSUREVIERSERIEETROITE;ATLANTIC;UN;203;145,01
2000158;SOCOLEC;CHAUFFE-EAUELECTRIQUE;321105;00016321105;CHAUFFEEAUBLINDEVM50LMONOMURAL;ATLANTIC;UN;224;160,32
2000159;SOCOLEC;CHAUFFE-EAUELECTRIQUE;322350;00016322350;CHAUFFEEAUBLINDEVS500LTCS/SOCLE;ATLANTIC;UN;1324;946,01
2000160;SOCOLEC;CHAUFFE-EAUELECTRIQUE;325116;00016325116;CHAUFFEEAUBLINDE15RSUREVIERMONOSERIEETROITE;ATLANTIC;UN;179;128,18
2000161;SOCOLEC;CHAUFFE-EAUELECTRIQUE;325216;00016325216;CHAUFFEEAUBLINDE15LSUREVIERMONOSERIECOMPACT;ATLANTIC;UN;179;128,18
2000162;SOCOLEC;CHAUFFE-EAUELECTRIQUE;326216;00016326216;CHAUFFEEAUBLINDE15LSOUSEVIERMONO;ATLANTIC;UN;179;128,18
2000163;SOCOLEC;CHAUFFE-EAUELECTRIQUE;327106;00016327106;CHAUFFEEAUBLINDE50LMONOSUREVIERSERIEETROITE;ATLANTIC;UN;212;151,15
2000164;SOCOLEC;RADIATEURAINERTIE;504105;00016504105;RADIATEURFLUIDETHERMOCONDUCTEURACCESSIO500W;ATLANTIC;UN;202;144,51
2000165;SOCOLEC;RADIATEURAINERTIE;504107;00016504107;RADIATEURFLUIDETHERMOCONDUCTEURACCESSIO750W;ATLANTIC;UN;245;174,88
2000166;SOCOLEC;RADIATEURAINERTIE;504110;00016504110;RADIATEURFLUIDETHERMOCONDUCTEURACCESSIO1000W;ATLANTIC;UN;270;192,92
2000167;SOCOLEC;RADIATEURAINERTIE;504112;00016504112;RADIATEURFLUIDETHERMOCONDUCTEURACCESSIO1250W;ATLANTIC;UN;313;223,74
2000168;SOCOLEC;RADIATEURAINERTIE;504115;00016504115;RADIATEURFLUIDETHERMOCONDUCTEURACCESSIO1500W;ATLANTIC;UN;355;253,71
